id,name,image,rarity,card_market_price,tcg_market_price,supertype
cel25c-4_A,Charizard,https://images.pokemontcg.io/cel25c/4_A_hires.png,Classic Collection,0,105.030000,Pokémon
cel25c-2_A,Blastoise,https://images.pokemontcg.io/cel25c/2_A_hires.png,Classic Collection,0,9.920000,Pokémon
cel25c-15_A1,Venusaur,https://images.pokemontcg.io/cel25c/15_A_hires.png,Classic Collection,0,6.760000,Pokémon
cel25c-15_A2,Here Comes Team Rocket!,https://images.pokemontcg.io/cel25c/15_B_hires.png,Classic Collection,0,0.530000,Trainer
cel25c-15_A4,Claydol,https://images.pokemontcg.io/cel25c/15_D_hires.png,Classic Collection,0,0.260000,Pokémon
cel25c-15_A3,Rocket's Zapdos,https://images.pokemontcg.io/cel25c/15_C_hires.png,Classic Collection,0,2.150000,Pokémon
cel25c-73_A,Imposter Professor Oak,https://images.pokemontcg.io/cel25c/73_A_hires.png,Classic Collection,0,0.280000,Trainer
cel25c-8_A,Dark Gyarados,https://images.pokemontcg.io/cel25c/8_A_hires.png,Classic Collection,0,3.020000,Pokémon
cel25c-66_A,Shining Magikarp,https://images.pokemontcg.io/cel25c/66_A_hires.png,Classic Collection,0,26.730000,Pokémon
cel25c-24_A,_____'s Pikachu,https://images.pokemontcg.io/cel25c/24_A_hires.png,Classic Collection,0,18.570000,Pokémon
cel25c-20_A,Cleffa,https://images.pokemontcg.io/cel25c/20_A_hires.png,Classic Collection,0,0.710000,Pokémon
cel25c-86_A,Rocket's Admin.,https://images.pokemontcg.io/cel25c/86_A_hires.png,Classic Collection,0,0.370000,Trainer
cel25c-17_A,Umbreon ★,https://images.pokemontcg.io/cel25c/17_A_hires.png,Classic Collection,0,64.850000,Pokémon
cel25c-88_A,Mew ex,https://images.pokemontcg.io/cel25c/88_A_hires.png,Classic Collection,0,8.080000,Pokémon
cel25c-93_A,Gardevoir ex δ,https://images.pokemontcg.io/cel25c/93_A_hires.png,Classic Collection,0,6.030000,Pokémon
cel25c-9_A,Team Magma's Groudon,https://images.pokemontcg.io/cel25c/9_A_hires.png,Classic Collection,0,0.640000,Pokémon
cel25c-109_A,Luxray GL LV.X,https://images.pokemontcg.io/cel25c/109_A_hires.png,Classic Collection,0,2.440000,Pokémon
cel25c-145_A,Garchomp C LV.X,https://images.pokemontcg.io/cel25c/145_A_hires.png,Classic Collection,0,4.120000,Pokémon
cel25c-113_A,Reshiram,https://images.pokemontcg.io/cel25c/113_A_hires.png,Classic Collection,0,17.980000,Pokémon
cel25c-114_A,Zekrom,https://images.pokemontcg.io/cel25c/114_A_hires.png,Classic Collection,0,19.430000,Pokémon
cel25c-54_A,Mewtwo-EX,https://images.pokemontcg.io/cel25c/54_A_hires.png,Classic Collection,0,8.480000,Pokémon
cel25c-97_A,Xerneas-EX,https://images.pokemontcg.io/cel25c/97_A_hires.png,Classic Collection,0,3.440000,Pokémon
cel25c-60_A,Tapu Lele-GX,https://images.pokemontcg.io/cel25c/60_A_hires.png,Classic Collection,0,3.230000,Pokémon
cel25c-107_A,Donphan,https://images.pokemontcg.io/cel25c/107_A_hires.png,Classic Collection,0,0.740000,Pokémon
cel25c-76_A,M Rayquaza-EX,https://images.pokemontcg.io/cel25c/76_A_hires.png,Classic Collection,0,41.630000,Pokémon
",DefaulT,",,,,0,0,
